		DOI	object	type	title	abstract	language	license	cited_by	url
proceedings-article	3	10.1364/oct.2024.cm3e.3	<crossref_api.Crossref_REST_API object at 0x1156ae5d0>	proceedings-article:None	Developing Methods for Characterizing Nuclear Signatures of Colon Polyps via Spectroscopic Optical Coherence Tomography	<jats:p>We propose the use of spectroscopic OCT to characterize nuclear signatures of colon polyps <jats:italic>ex vivo</jats:italic> for early colorectal cancer detection. We justify using SOCT by accurately measuring the size of 4.78 <jats:italic>µm</jats:italic> polystyrene beads.</jats:p>	NA	(None, None)	0	https://opg.optica.org/abstract.cfm?URI=OCT-2024-CM3E.3
proceedings-article	4	10.48397/arriab.2022.22.xxii.066	<crossref_api.Crossref_REST_API object at 0x1156ae3f0>	proceedings-article:None	WHEAT YIELD EVALUATION BASED ON UAV IMAGE ANALYSIS AT LOW ALTITUDE	"<jats:p>Протоколы ручного подсчёта плотности колосьев в посевах долгое время были единственным способом оценки урожайности, однако, такие методы трудоёмки и занимают много времени. Альтернативой является разработка автоматизированной системы, работающей в полевых условиях. Большинство таких систем позволяют получать 2D изображения посевов и использовать методы компьютерного зрения для их автоматической обработки, в частности, для подсчёта колосьев на изображениях [1]. Современные методы анализа изображений, основанные на нейросетевых алгоритмах и глубоком обучении, позволяют идентифицировать колосья на изображениях посевов и подсчитывать их количество с высокой точностью.</jats:p>
                                                                            <jats:p>Protocols for manually counting the density of ears in crops have long been the only way to estimate yield, however, such methods are laborious and time consuming. An alternative is to develop an automated system that works in the field. Most of these systems make it possible to obtain 2D images of crops and use computer vision methods for their automatic processing, in particular, for counting ears in images [1]. Modern image analysis methods based on neural network algorithms and deep learning make it possible to identify ears in crop images and count their number with high accuracy.</jats:p>"	NA	(None, None)	0	http://www.vniisb.ru/images/news/2022/12/tezkit.pdf#page=111
proceedings-article	5	10.56177/11icmie2023.57	<crossref_api.Crossref_REST_API object at 0x1156ad1f0>	proceedings-article:None	COMPLEX NATURE OF THE EFFICIENCY OF SOCIAL INVESTMENTS IN BULGARIA	<jats:p>Social investments implement non-economic criteria in investment deci­sions and thus change the long-term goals of business organisations. They have a long-term perspective and strive for sustainable and socially responsible results. While traditional investments are focused solely on economic profit, social invest­ments promote, on the one hand, economic growth and profit and, on the other – investment in people and society. The article aims to illuminate the multifaceted nature of social investments' efficiency and show that the leading indicators of its effectiveness should be tailored to the actual needs of society and the social order. The report presents a three-stage process of implementing the social investments efficiency assessment, giving good examples from Bulgaria. The study also intro­duces a matrix of interaction between identified evaluation indicators, which creates prerequisites and conditions for the success of a business organisation.</jats:p>	NA	(None, None)	0	https://faima.upb.ro/ojs/index.php/icmie/article/view/57
proceedings-article	6	10.23947/interagro.2020.1.310-312	<crossref_api.Crossref_REST_API object at 0x1156addf0>	proceedings-article:None	TOTAL CHEMICAL CONTENT OF ORDINARY CHERNOZEMS IN VIRGIN LAND OF THE NORTHERN AZOV REGION	<jats:p>The article presents an analysis of the distribution of the main macroelements according to the profile of ordinary chernozem of virgin land of the Northern Azov region. Various coefficients of migration, accumulation, removal, accumulation are calculated.</jats:p>	NA	(None, None)	0	http://interagro.e.donstu.ru/documents/articles_1/310-312.pdf
proceedings-article	7	10.1115/gt2024-128901	<crossref_api.Crossref_REST_API object at 0x1156ad790>	proceedings-article:None	Artificial Intelligence-Based Performance Maps for Expander-Compressor Analysis in Energy Transition Applications	"<jats:title>Abstract</jats:title>
               <jats:p>Limiting the global warming impact requires a drastic reduction of greenhouse gas emissions (GHG) to reach a zero-carbon growth by 2050. Against this backdrop, turbomachinery designers are asked to develop more compact, efficient, and reliable machines. The research focuses on developing machines able to reduce energy losses and overall footprint, thus improving power plants efficiency and operability. To this end, expander-compressors (EC) seem to play a key role in the energy transition and appear a promising technology for high-density plants, especially together with hydrogen (H2) or supercritical carbon dioxide (sCO2) as working fluid. However, when operating conditions changes, a reduction in machine efficiency may be expected, with a consequent degradation of the overall system performance. In order to optimize the operation of the power plant, it is crucial to understand how the variation of the expander-compressor behavior affects the working conditions of the other components of the plant. In this perspective, a fast and reliable way to estimate the EC performance at different operating conditions is necessary. Although the scientific literature shows several studies on mean-line approaches for expanders and centrifugal compressors, the joint use of 1D models with artificial neural networks (ANN) for ECs combined machine is still overlooked. To fill this gap, the prediction of artificial intelligence (AI)-based performance maps is proposed in this work. The tool has been tested in a case study based on a real EC. Results showed a rapid evaluation of EC efficiency while varying the operating conditions.</jats:p>"	NA	('vor', 'https://www.asme.org/publications-submissions/publishing-information/legal-policies')	0	https://asmedigitalcollection.asme.org/GT/proceedings/GT2024/88087/V12DT35A026/1204848
proceedings-article	8	10.5327/1980-5764.rpda056	<crossref_api.Crossref_REST_API object at 0x1156ad670>	proceedings-article:None	COGNITIVE ASSESSMENT OF ADULTS AND ELDERLY IN RECIFE-PE	<jats:p>Background: Currently, the influence of schooling on the assessment parameters of cognitive tests is under debate. Objectives: Evaluate the performance of possessors in the MMSE (Mini-mental State Examination) and MoCA (Montreal Cognitive Assessment), evaluating the influence of education on the performance of the participants. Methods: This is a cross-sectional, descriptive study with 33 participants without cognitive complaints. These were people aged 40 years or more, and at least four years of schooling. Data were formed in SPSS (v.23), using Spearman’s correlation coefficient (CS). Results: The population is predominantly composed of women (87.8%), with a mean age of 58 years (SD = ± 9.5), and education of 11.7 years (SD = ± 4.2 years). The median performance on the MMSE was 25 points (95%CI = 24.5-26.4) and, of these, 75.8% had a value equal to or greater than 24 points. At the same time, the median score in the MoCA was 20 points (95%CI = 18.6-21.7) and 18.2% of those evaluated scored equal to or greater than 26 points. As for the influence of education, there was a correlation for both tools (MMSE: CS = 0.457; p = 0.008; MoCA: CS = 0.556; p = 0.001). Regarding age, there was a correlation with MMSE performance (CS = 0.368; p = 0.035). Conclusion: MoCA and MEEM are correlated with the length of formal education. Thus, it is important to consider this factor when interpreting these scales.</jats:p>	NA	(None, None)	0	http://www.demneuropsy.com.br/imageBank/pdf/v15s1.pdf
proceedings-article	9	10.1115/gt2020-14302	<crossref_api.Crossref_REST_API object at 0x1156ae750>	proceedings-article:None	Behavior of a Variable Geometry Turbine Wheel to High Cycle Fatigue	"<jats:title>Abstract</jats:title>
               <jats:p>Maximization of the turbocharger efficiency is fundamental to the reduction of the internal combustion engine back-pressure. Specifically, in turbochargers with a variable geometry turbine (VGT), energy losses can be induced by the aerodynamic profile of both the nozzle vanes and the turbine blades. Although appropriate considerations on material limits and structural performance of the turbine wheel are monitored in the design and aero-mechanical optimization phases, in these stages, fatigue phenomena might be ignored. Fatigue occurrence in VGT wheels can be categorized into low and high cycle behaviors. The former would be induced by the change in turbine rotational speed in time, while the latter would be caused by the interaction between the aerodynamic excitation and blades resonating modes.</jats:p>
               <jats:p>In this paper, an optimized turbine stage, including unique nozzle vanes design and turbine blades profile, has been assessed for high cycle fatigue (HCF) behavior. To estimate the robustness of the turbine wheel under several powertrain operations, a procedure to evaluate HCF behavior has been developed. Specifically, the HCF procedure tries to identify the possible resonances between the turbine blades frequency of vibrations and the excitation order induced by the number of variable vanes. Moreover, the method evaluates the turbine design robustness by checking the stress levels in the component against the limits imposed by the Goodman law of the material selected for the turbine wheel. In conclusion, both the VGT design and the HCF approach are experimentally assessed.</jats:p>"	NA	('vor', 'https://www.asme.org/publications-submissions/publishing-information/legal-policies')	0	https://asmedigitalcollection.asme.org/GT/proceedings/GT2020/84195/Virtual,%20Online/1095127
book-chapter	0	10.1075/clcc.17.10kum	<crossref_api.Crossref_REST_API object at 0x1156ad850>	book-chapter:None	Portrait of the child as a socialist	"<jats:title>Abstract</jats:title>
              <jats:p>This chapter focuses on portraits of children in three photographic picturebooks from the German Democratic Republic
                (GDR). While these picturebooks draw largely on modernist photography in the postwar period, they also react sensitively to
                ideological demands from the official state authorities. To demonstrate this influence, this chapter exemplifies that these photobooks
                represent different aesthetic and ideological strategies. While <jats:italic>Bullermax</jats:italic> (<jats:xref>1964</jats:xref>) by Edith Rimkus and Horst Beseler is an exemplar of a poetic strategy and <jats:italic>Matti im Wald</jats:italic> (Matti in the
                Forest, <jats:xref>1966</jats:xref>) by the same couple represents a realistic strategy, <jats:italic>Kleiner Bruder
                  Staunemann</jats:italic> (Little Brother Marveling Man, <jats:xref>1966</jats:xref>) by Hans Hüttner and Lotti Ortner
                stands for a propagandistic strategy. The chapter analyzes the inherent socialist values of the three books by stressing the idea of
                the curious socialist child and the effects of montage.</jats:p>"	en	(None, None)	0	https://benjamins.com/catalog/clcc.17.10kum
book-chapter	1	10.29327/5469322.1-5	<crossref_api.Crossref_REST_API object at 0x1156ae990>	book-chapter:None	EDUCAÇÃO EM SAÚDE PARA ESTIMULAÇÃO DA FUNÇÃO MOTORA GROSSA EM CRIANÇAS DO ENSINO FUNDAMENTAL: RELATO DE EXPERIÊNCIA	<jats:p>.</jats:p>	pt	(None, None)	0	http://www.editoraneurus.com.br/Publicacao.aspx?id=558650
book-chapter	2	10.1215/9781478027485-003	<crossref_api.Crossref_REST_API object at 0x1156adaf0>	book-chapter:None	The Antihero	<jats:p>This chapter explores the delicate balance between life as death and death as life through Kendrick Lamar's album DAMN. The imagery is rich: lack of lucidity or awareness is absence of something vital, and this results in demise. And there is no safeguard. The chapter argues that all the action (that is, life) taking place within the various lyrical narratives offered on the album is consumed by the specter of death. The chapter positions Lamar as an antihero whose challenge to the illusion of the distinction of life versus death is positioned against the heroic view expressed in Eminem's “Stan.” The latter is an effort to pretend that heroism is a safeguard for life, rendering it distinctive.</jats:p>	en	(None, None)	0	https://read.dukeupress.edu/books/book/3299/chapter/8598363/The-Antihero
book-chapter	3	10.4018/978-1-6684-3710-0.ch035	<crossref_api.Crossref_REST_API object at 0x1156ad610>	book-chapter:None	Game-Based Learning to Engage Students With Physics and Astronomy Using a Board Game	<jats:p>In this research article, the authors developed a novel astronomy board game and examined how this approach could facilitate the learning and teaching of astronomy topics covered in the new Irish Science Syllabus. A total of 119 post-primary students took part in the pilot trial across Ireland. Data was collected via feedback questionnaires, systematic observations and pre and post-test surveys. Results indicate that this astronomy board game significantly enhances students' knowledge of astronomy concepts and perceptions of scientists. Furthermore, teachers showed positive attitudes towards this approach for teaching astronomy. Additionally, the game was demonstrated as a useful learning tool and as an activity to promote social skills. The findings offer a promising basis for further exploration of the integration of game-based approaches to physics education to promote active participation and interaction, balancing the learning objectives with play. </jats:p>	NA	(None, None)	4	http://services.igi-global.com/resolvedoi/resolve.aspx?doi=10.4018/978-1-6684-3710-0.ch035
book-chapter	4	10.4018/978-1-6684-3542-7.ch030	<crossref_api.Crossref_REST_API object at 0x1156ad490>	book-chapter:None	Using Ethnographic Approaches to Co-Construct Strategies for Success With Students With Dyslexia	<jats:p>This chapter takes a dual focus/lens to applying and performing research methods in inclusive and special education in a tertiary/post-secondary setting with a group of students with dyslexia. It links the core ideas of United Nations Convention on the rights of persons with disabilities Article 24, Inclusive Education to describing the development and implementation of a co-constructed, collaborative project to identify success strategies for students with dyslexia, utilizing both student and teacher perspectives and experiences, and examines the fit of utilizing ethnographic approaches in this. As practitioner –researchers, authors provide a narrative case study of a project which was developed/co-constructed to respond to a set of identified needs for a group of students presenting with dyslexia. Authors then examine how the project practices link to research methodology, particularly ethnography, and produce both a set of strategies to work inclusively in the future with students with dyslexia and also construct a methodological approach within the lens of new ethnography. This serves to theories both the project work and guidelines for future use of ethnographic approaches for research in the field of inclusive and special education. </jats:p>	NA	(None, None)	0	http://services.igi-global.com/resolvedoi/resolve.aspx?doi=10.4018/978-1-6684-3542-7.ch030
book-chapter	5	10.61728/ae20241131	<crossref_api.Crossref_REST_API object at 0x1156ad730>	book-chapter:None	Prevalencia de ansiedad, estrés y hábitos alimenticios en estudiantes universitarios de Ciencias de la Salud en el Noroeste de México	<jats:p>Los estudios universitarios se pueden asociar con una mayor incidencia en trastornos de salud mental; además de adoptar hábitos alimenticios no saludables, por lo que resulta necesario estudiar las conductas en salud de la población universitaria. Objetivo: describir la prevalencia de ansiedad, estrés y hábitos alimenticios en estudiantes universitarios de ciencias de la salud en el Noroeste de México. Materiales y Métodos: estudio descriptivo y transversal; la muestra fue de 152 estudiantes de entre 18 y 25 años pertenecientes a los estados de Chihuahua y Sonora, la cual se obtuvo a través de un muestreo no probabilístico; se utilizaron los instrumentos Escala de Autoevaluación de Ansiedad de Zung, Inventario SISCO del Estrés Académico y la Encuesta de Conductas y Hábitos Alimenticios en Educación Superior, mismos que fueron enviados a través de formularios de Google; se respetaron lineamientos éticos en materia de investigación para la salud y los datos fueron analizados mediante estadística como frecuencias, porcentajes, medidas de tendencia central y dispersión.</jats:p>	NA	(None, None)	0	https://astraeditorialshop.com/archivo-doi/sociedad-salud-y-educacion-en/prevalencia-de-ansiedad-estres-y/
book-chapter	6	10.1093/law/9780198849155.003.0065	<crossref_api.Crossref_REST_API object at 0x1156ad5b0>	book-chapter:None	North America	"<jats:title>Abstract</jats:title>
               <jats:p>This chapter assesses international environmental law in the courts of North America. In particular, it explores the minimal engagement of US, Canadian, and Mexican courts with international environmental law. Environmental law cases in Canada, Mexico, and the United States are not immune to international law and international norms. However, international environmental lawyers may be forced to look to some unlikely and unusual places to find international environmental law's normative influence. Environmental law cases in North America seem poised to engage most significantly with international law not in the ‘bright lights’ but rather on the side-lines, where environmental law norms interface with climate law, private international law, Indigenous law, and human rights law.</jats:p>"	en	(None, None)	0	https://academic.oup.com/edited-volume/41336/chapter/352410980
book-chapter	7	10.3233/atde220303	<crossref_api.Crossref_REST_API object at 0x1156ad9d0>	book-chapter:None	Quantitative Analysis and Promotion Model Research on Influencing Factors of Household Charging Piles Installation Based on Chinese Consumer Demand	<jats:p>Starting from the key factors affecting the household charging piles of new energy vehicles and the total cost for social construction, this paper puts forward some suggestions for the development of new energy vehicle industry in China. Through the GM(1,1), Structural Equation Models, time series cointegration model, goal programming and linear analysis, the key factors affecting household charging piles and the model of shared household charging piles is constructed, and the development trend of household charging piles in the future is predicted by grey prediction method. Finally, relevant policy suggestions are provided to the new energy vehicle industry based on the model established by the above methods.</jats:p>	NA	('unspecified', 'https://creativecommons.org/licenses/by-nc/4.0/')	0	https://ebooks.iospress.nl/doi/10.3233/ATDE220303
book-chapter	8	10.5744/florida/9781683404064.003.0011	<crossref_api.Crossref_REST_API object at 0x115348890>	book-chapter:None	International Politics and National Security Space Policy	<p>Chapter 11 examines the role that international politics and international relations play in how the US approaches national security and military space policy. Drawing from the theories of realism, liberalism, and constructivism, it highlights the varying conceptions of how the space domain should and is utilized by the United States. It ends with a consideration of the major policy challenges in the near future including the rise of China, changes in the international landscape, and possible policy responses.</p>	en	(None, None)	0	https://academic.oup.com/florida-scholarship-online/book/58299/chapter/484454768
book-chapter	9	10.1063/9780735425514_023	<crossref_api.Crossref_REST_API object at 0x115348d10>	book-chapter:None	Toward More Rapid Accumulation of Knowledge about What Works in Physics Education: The Role of Replication, Reporting Practices, and Meta-Analysis	<jats:p>This chapter examines the literature on interventions in physics education through the lens of optimizing and accelerating knowledge accumulation. Specifically, intervention research in physics education is discussed in terms of the prevalence of randomized designs and meta-analyses of effects from similar interventions. The authors make several recommendations to the physics education research community, citing calls from within and outside of physics education for more rigorous designs, more comprehensive and transparent study reporting practices, and increased efforts to synthesize intervention research. The call for improved reporting practices is framed in the need for supporting replication studies, both direct (i.e., exact) and conceptual, with an acknowledgement of the challenges related to direct replication and the affordances of conceptual replications for theory-building. Included in the chapter are suggestions for how entities such as funding agencies, preeminent journals, and evidence clearinghouses can facilitate knowledge accumulation by incentivizing and supporting more rigorous primary intervention studies, as well as replications and syntheses thereof.</jats:p>	en	(None, None)	0	https://pubs.aip.org/books/book/161/chapter/81724284/Toward-More-Rapid-Accumulation-of-Knowledge-about
